,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
157,bff4113f-16a3-4fae-a985-240c564a7512,Felicia Lim,https://play-lh.googleusercontent.com/a/ACg8ocIwBw7mJboir4gd4_7fnmXO6KJBfuMEyxk0dU8bCx79=mo,"Hi, is something wrong with the app? Am error message says ""Something went wrong"" when I tried to log in with the Passcode I set yesterday.",2,2,2.7.1,23/7/2023 23:24,"Thanks for reaching out, Felicia. Please allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",24/7/2023 8:46,2.7.1
158,71cacec7-b217-4a35-af4a-1e19544c03d7,Actavis SG,https://play-lh.googleusercontent.com/a/ACg8ocITp0ygfgSGYMKbvcQnwR6h3U_dBqAhJx0amNOLLzVm=mo,App is snappy. Interface is simple and straightforward. Most importantly interest is attractive. Keep it up! By the way please add 'Save payee' feature.,5,4,2.7.1,23/7/2023 23:00,"We're thrilled to hear that our service has hit all the right notes! While we do not have that feature for now, rest assured that this is captured as part of our continuous improvement process. 💜",24/7/2023 8:34,2.7.1
159,adb2d897-cb94-4add-a581-ab95dedd34c4,Samantha Tan,https://play-lh.googleusercontent.com/a/ACg8ocKggqDqMNBhjNONlXEyrfZZXgCKNjpjiBtNpNx6rbbY=mo,Needs a feature to save payees,3,2,2.7.1,23/7/2023 15:50,"Hey Samantha, thank you for your feedback. We are progressively rolling out new products and adding more features to our app to make your experience better.🙏💜",23/7/2023 16:30,2.7.1
160,272dc671-a59a-4109-a5f7-5ef1f012b337,Radi Nordin,https://play-lh.googleusercontent.com/a-/ALV-UjXsz9gDLlEJx96pd0dnvOzmJQPZ9wlHYBMVablxA-WPOFY,Apps easy to use and easy transfer,5,1,2.7.1,23/7/2023 9:47,Hey Radi! Glad you find our app easy to use and thank you for your 5 stars review! 🙌💜,23/7/2023 10:18,2.7.1
161,f2e50745-f4ff-4330-8e9d-53ee781d91b1,Aaron Koo,https://play-lh.googleusercontent.com/a-/ALV-UjV5HdEZB9x2oPBogUVqm7tNm5sH3yfxr1yCnrrii6dplH4,Seamless registration. All done in less than 15 mins. Signed up and funds loaded. I guess they improved the app compared to the issues faced by other users earlier on.,5,2,2.7.1,22/7/2023 16:11,"Hey Aaron! Thanks for the awesome 5-star review! 😍 We're always working hard to improve the app and adding new features to make your experience better. Feel free to reach out to us if you have any suggestions, we'll be happy to hear them! 💜",22/7/2023 16:55,2.7.1
162,5efe0c7f-3642-4ed8-99c5-c699464141aa,Km Lim,https://play-lh.googleusercontent.com/a/ACg8ocLumbyrGBNfsAFOqbeKoiPzLlI3_hWDraCGQHWlujPn=mo,"Hopeless app. If you can't auto startup singpass app, how to complete the registration!!!!",1,3,2.7.1,22/7/2023 13:52,Hi Km! Apologies for the GXS app trouble. We're here to help! Please contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,22/7/2023 14:13,2.7.1
163,29d22d82-88ac-42f6-8f03-d908abbec1f5,Chris P,https://play-lh.googleusercontent.com/a-/ALV-UjUMxQimhs7Wok_y1Eh1JM113aYrOYIXdrCp5vbP80AHby0,"blank screen after they pull all my Singpass data. terrible digi bank, waste of time. taking my money to other banks. my phone is updated, latest OS, not jailbroken, all official and secure.",1,1,,21/7/2023 22:08,"Hi Chris, thank you for alerting us to this issue. Just to share, in order to keep your account safe, we are not able to provide access to GXS accounts on jailbroken devices. If that's not the case, please drop us an email at help@gxs.com.sg so we can help you further. Thank you! 🙏",21/7/2023 16:09,
164,90c9570d-ef97-4c54-b082-6e173e0e1183,Zwe Mahn Moe,https://play-lh.googleusercontent.com/a-/ALV-UjUaxA6t6glr8oOqA_1f86jcSquu66UWa0W5xkTM7Sve-g,Please put in option for adding Payee/beneficiary in the app. We should not be typing in bank account number everytime we make a transfer.,4,2,2.7.1,21/7/2023 17:26,"Hi Zwe, thanks for your four stars review. We appreciate your suggestion and have raised it to our relevant team. We are continuously working on adding more features to our app to make your experience better. Please keep using our app and keep your feedback coming. Have a great day! 🚀💜🙏😊",21/7/2023 18:23,2.7.1
165,0a823276-aaa9-4d59-af6b-1424df3f6bfa,Nor Azman,https://play-lh.googleusercontent.com/a/ACg8ocKBBYFC7Rls4P2CJLWFJrgIsNVFtcs4DegjRVCJKMUy=mo,I can't seem to register!!!!,1,1,2.7.1,21/7/2023 17:14,"Hi Nor Azman! Thanks for reaching out. Please allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",21/7/2023 18:28,2.7.1
166,6de1bb7e-416d-4bcb-87d6-3ecaff025a40,Liu Chung Yu,https://play-lh.googleusercontent.com/a/ACg8ocKSv8aDe86yLmZQP3VoXXop6zFym-TmRli4JTQ0SZmw=mo,"App got a lot of issues, forever logging in singpass when want to get an account",1,1,2.7.1,21/7/2023 10:51,"Hi there! Please allow us to make this right. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",21/7/2023 11:13,2.7.1
167,209b0d2b-7b77-4740-8090-83a18f267743,ASL 97,https://play-lh.googleusercontent.com/a/ACg8ocLDoVb64j6Gfc2Fq6BVUVl07_dcQKHcaFXlPjupeS-S=mo,"Update 2023/07/20: saw the news about more slot being open but it still gives the same ""library tampering"" warning and force closed, no idea why, maybe it's because of developer mode is enable or whatever, but I am an app developer and no other bank apps complain about anything.",1,8,2.7.1,20/7/2023 21:57,"Hi there! We're here to help. Please allow us to take a closer look for you. Drop us an email to help@gxs.com.sg with your contact info, device model and a screenshot of your issue for our investigation. Thank you. 🙏",20/7/2023 22:13,2.7.1
168,703a9b0d-8299-4ec0-890d-5d435405c06c,TJ K,https://play-lh.googleusercontent.com/a/ACg8ocIWL6l0o-2UwiNMeJF_sQCIu-LBPeT0sFqVr86waVrJ=mo,Nice,5,0,,20/7/2023 20:59,"Thanks for the awesome 5-star rating, TJ K! Keep using our app! 🌟",20/7/2023 21:09,
169,85a58e31-e3c6-4a90-a871-0c3f1593cc6c,Allen ong,https://play-lh.googleusercontent.com/a-/ALV-UjU0mYF6ppmT-DJCaOfSx2owsah0wKqks-FZZPYZ0u0sdm4,Can't even open the app after downloaded it....try redownload it a few time also same,1,1,,20/7/2023 20:11,Hi Allen! We are sorry for this experience. We'd love to help sort this out for you. Please drop us an email with your device model and screen recording of the issue at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏,20/7/2023 20:51,
170,8512cf55-b143-4e70-9bdc-187128e405ed,LittleKlas AS,https://play-lh.googleusercontent.com/a-/ALV-UjUYgJ4cH92PYODi97SVVafcbIylSY8vUSRLRwAeQr_xXd0,I can't sign up at all!!!! It just go blank after I click up with singpass,1,2,2.7.1,20/7/2023 19:10,"Hi LittleKlas AS , this is not the experience we would like you to have and we're eager to sort this out for you. 💪 Please drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can take a closer look into this. Thank you. 🙏",8/7/2023 8:50,2.7.1
171,dc39e854-1f58-46a6-accb-8cdac83291ff,SC Yeo,https://play-lh.googleusercontent.com/a/ACg8ocJ-hBPT04e_IZvlBLIN1nHSXTevho9U3RpNSYo_rl3jUVo=mo,Unable to sign up using singpass after multiple times.,1,1,2.7.1,20/7/2023 17:26,"We're here to help you out, Sing Chen Yeo! Feel free to reach us through our 24x7 hotline at (+65) 3105 2055 or simply drop us an email at help@gxs.com.sg. Don't forget to include your contact number, full name, and a screen recording of the issue. This way, we can jump right into investigating the matter and get back to you ASAP.🚀",20/7/2023 18:55,2.7.1
172,a5604e2c-a6e9-4d38-8b02-14848df76473,Bernard Ong,https://play-lh.googleusercontent.com/a/ACg8ocLI5YGcDlA5S6PnOMTs18cdEoE5pyFJZttXUfKcPDGG=mo,Waste time download. Keep repeat to login my Singpass,1,0,2.7.1,20/7/2023 16:42,"
Hi Bernard! Please attempt a device restart to check if the issue resolves. If not, feel free to contact us via our 24/7 hotline at (+65) 3105 2055 or send an email to help@gxs.com.sg with your contact number, full name, and a screen recording of the problem to help us investigate the matter promptly. We'll get back to you ASAP with a solution.",20/7/2023 17:24,2.7.1
173,866c029c-b45e-43fa-9e87-bc86d8561273,Gautam Anand,https://play-lh.googleusercontent.com/a-/ALV-UjUM8DtyzCsiE-90MJ7HfsSnpAqieA1uIwvWArZh6-zrMaE,"Doesn't work after login page, freezea",1,3,2.7.1,20/7/2023 15:11,"Hi Gautam! Could you try to restart your device and see if it works? Otherwise, please reach us through our 24x7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg. Just make sure to include your contact number, full name, and a screen recording of the issue. This way, we can dig into the matter and get back to you ASAP.",20/7/2023 15:56,2.7.1
174,8991ff32-99fd-4eea-b57e-9ff9cc78534b,Eric Lim,https://play-lh.googleusercontent.com/a/ACg8ocIfGS1rYWa1NqO_u1uwRIHomYhEzLSjTWK42fYtfLVJ=mo,"Tried to sign up using singpass. After approve and redirect to the app, it still keep asking me to sign up.. useless app",1,5,2.7.1,20/7/2023 13:19,"Hey Eric! We'd love to assist you further. Please feel free to get in touch with us through our 24x7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg with your contact number, full name and screen recording of the issue so that we can investigate the matter and reach out to you promptly. 🙏",20/7/2023 14:15,2.7.1
175,4f076e58-df9e-4056-b7fa-f60f6b3fb516,Adrian Han,https://play-lh.googleusercontent.com/a/ACg8ocL3fODN8BRRP1i6tQIJdxMsHn6bpV92pLGd0_0Urvtt=mo,Over lapping wording. Pull down refresh need to tweak more does not feel smooth it all. Opening of account does not work if you are connected to WiFi.,2,6,2.7.1,20/7/2023 9:45,"Hey Adrian , we apologise for this experience. We'd love to help sort this out for you. Please drop us an email with your device model and screenshots at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏",20/7/2023 10:36,2.7.1
176,8612b254-dedc-4dfa-9a65-b8e096923631,Alvin Guo,https://play-lh.googleusercontent.com/a/ACg8ocJu3F9O5yMeI3ODhorGwbJLbsJ0vc_57nwBhXOblXMw=mo,Great App Easy to use,5,0,2.7.1,20/7/2023 7:47,Hi Alvin! Thank you for your kind words! We're glad that you enjoyed using our app. Do share the love with your friends as well. 💜,20/7/2023 10:53,2.7.1
177,05a3854b-3660-4763-9161-95033d79fbe6,athornz,https://play-lh.googleusercontent.com/a-/ALV-UjVtn1ulvzxM2Oxo2eSvilbY5mjy7SiJUtRZ7wOUZqqOlXk,Cant launch. Stalled at invisible layer. Then receive crashed notification.,1,4,2.7.1,19/7/2023 22:51,"Hey Athornz, we understand how you feel and we’re eager to make things right for you. Please drop us an email at help@gxs.com.sg with your OS version and a screen recording of your issue so we can look into it right away. We appreciate your patience and understanding. 😊",19/7/2023 23:16,2.7.1
178,cd20c590-f5ba-4790-a8ba-62ebf3e41497,Dylan,https://play-lh.googleusercontent.com/a-/ALV-UjVWDKoAnrKcOnz6h0J8vxMfp8AOdu_GdOmLzQaPR73ONQw,"Received email notifying savings account is available to sign up, but when i tried to sign up, i got rejected immediately. No reason was given when rejected, only show faq which does not answer my question. Even after reaching out to the support email, no specific reason was given. I was simply told not eligible. An alternative savings account I suggest would be OCBC 360, which also offer high interest rate with terms and conditions.",1,19,2.7.1,19/7/2023 21:48,"Hey Dylan, we apologise for the difficulties you experienced. We'd love to help you. Please drop us an email with your at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏",19/7/2023 17:17,2.7.1
179,895fe612-b42d-4d07-88a8-0bca0c1586ae,Tsayyou Chia,https://play-lh.googleusercontent.com/a/ACg8ocIbaYvAwrnCXqx3MG92KQh-v4aCd4seITkcVmxcopEO=mo,"Terrible experience. Took 4 attempts to finally set up account. Previous 3x received error msg ""couldn't approve your account at this time"". When the account was finally set up a few hours later, the app crashed. Have restarted the phone, uninstalled and reinstalled the app. I'm still stuck at the first page after logging in, which seemed to have a popped up msg/ad but not loading. Then the error msg of ""app is not responding"" appeared and prompted me to close the app.",1,65,2.7.1,19/7/2023 20:15,"Thank you for bringing this to our attention. We are aware of this and are working hard to resolve this issue. We are sorry for the inconvenience caused and eager to make things right for you. 🙏 For us to take a closer look at it, please reach out to us directly via our in-app live chat or drop us an email at help@gxs.com.sg.",19/7/2023 21:49,2.7.1
180,56724cd9-277f-436f-a286-98e771d7456c,John Smith,https://play-lh.googleusercontent.com/a/ACg8ocKiq4uMX6Ca-vVUuFwRprUElS0qv0seh70yu3eka7uJ=mo,"No web interface, forced to use the app",1,1,2.7.1,19/7/2023 20:04,"We appreciate your valuable feedback, John. 💜 Although we currently only offer our services through our app, fear not! Our app is designed to provide you with a seamless and convenient experience, ensuring you can access our services on the go. 🚀",19/7/2023 21:57,2.7.1
181,dbd34460-4a27-4b55-b9e0-f50b63a9f6bc,Ming Quan Chua,https://play-lh.googleusercontent.com/a/ACg8ocKK4fDntP5W-_5hBTWin7KgH9IXLl736qTpy5LKQLQ=mo,Easy to register and deposit. Clean UI interface.,5,1,2.7.1,19/7/2023 19:57,We're thrilled to hear that our service has hit all the right notes. We'll let you in on a little secret: our team does a happy dance every time we receive feedback like yours. You've definitely put some pep in our step! 🤩,19/7/2023 20:43,2.7.1
182,0449e504-a606-4da4-b4b2-25412b92786d,Peng Seng Lin,https://play-lh.googleusercontent.com/a/ACg8ocJJKnaWCwcT5ZRsTNrt7vVExfiIsieFgkHa-kphjTWq=mo,You app downloading alway show technical priblem why??,5,0,2.7.1,19/7/2023 17:35,"Oh no! Sorry to hear this, Peng Seng! Could you please drop us an email at help@gxs.com.sg with your contact info, OS version and a screen recording of your issue so that we can look into it? Do allow us to try and make things right for you. 🙏",19/7/2023 18:51,2.7.1
183,c94cd9fd-66c9-4435-9dbb-8bcf0c02574e,Kelvin Heng,https://play-lh.googleusercontent.com/a/ACg8ocLGbI3Xj9DXLEwzuy-N-7fVjmk-jws3onsfR0LedWJA=mo,After setting up the account today. Login to GxS screen become unresponsive. Phone Samsung S22 ultra.,1,2,2.7.1,19/7/2023 14:56,"Hi Kelvin, we are sorry for this experience. We’re eager to make things right. Kindly drop us an email at help@gxs.com.sg with your contact info, OS version and a screen recording of your issue so we can look into it. 🙏",19/7/2023 15:44,2.7.1
184,55f8a692-ec82-43a3-9cbe-9c1596b8aaec,Jerry Chan,https://play-lh.googleusercontent.com/a/ACg8ocK2A0XCqDwspk4f6wTl620ByL5dzwbWhP24sakhxVAL=mo,Crash upon login into a newly created account. Reinstall and still the same. I'm on Android 13 phone.,1,3,2.7.1,19/7/2023 14:01,"Hey Jerry, that's not the experience we want you to have. Please drop us an email with your contact details and a video recording/screenshot at help@gxs.com.sg, and we'll get to work on this! 🙏",19/7/2023 17:10,2.7.1
185,877a885e-802d-4cdd-9990-cc418798a519,S K,https://play-lh.googleusercontent.com/a-/ALV-UjUHsRLIG5lmz7zjNOkXYhNgaK_kalPjg8ILupk-Veh8eYrK,Terrible implementation of Singpass. Sign up keeps redirecting to Singpass,1,4,2.7.1,19/7/2023 13:16,"Hey S K, this is not the experience we want you to have. Do update to the latest version of the GXS app for the best experience possible. If the app is still misbehaving, drop us an email with your contact details and a video recording/screenshot at help@gxs.com.sg, and we'll take a closer look! 🙏",19/7/2023 15:37,2.7.1
186,642559aa-7d30-4e97-963d-eb5fca35ba51,Ummageswary Bala,https://play-lh.googleusercontent.com/a/ACg8ocJ978yk6S9_iNaQ1PvCxy3uGXJqL8_g_dsxYLbHvbOA=mo,"What is the criteria to approve the loan? Each time my hubby and I tried to apply loan multiple time, it get rejected. I wonder how much do we need to earn every month to get the loan approved!! If you have some rules and criteria then state it out so people won't waste time applying.",1,1,,19/7/2023 8:20,"Hi Ummageswary, thanks for reaching out. You can apply for a GXS FlexiLoan if you are aged between 21 and 65 years old, a Singapore Citizen or Singapore PR and with a minimum annual income of S$20,000. We're sorry that we couldn't offer you a GXS FlexiLoan at this point in time. You may wish to reapply for the FlexiLoan after 30 days. 🙏",19/7/2023 9:15,
187,2d28f39a-db6e-4ce1-8f77-686cc1f7ac56,Zzz Xxx,https://play-lh.googleusercontent.com/a/ACg8ocI6qUYNZKWRUZsvzgNbIc6q2zz3Plq11CHHW8kvLnfq=mo,Worst apps everything also no resolve well,1,0,2.6.1,17/7/2023 21:27,"We're sorry for the hassle you've encountered. While we'd love to swoop in and fix everything right away, it seems like we need a closer look at the mischievous error you're facing. Please drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue so we can take a closer look into this, pronto! 🙏",17/7/2023 21:59,2.6.1
188,3665afd7-8d1e-4b38-a840-d373902ee131,Wan Shah,https://play-lh.googleusercontent.com/a-/ALV-UjWXF62ZPIIB1GoqFkRazcewl_zmoAiDheZTUK1xLNu41g,Waste of time app!! Keep on crashing when want to register. ZERO stars !!!,1,0,,15/7/2023 10:18,"Hi Wan Shah. We are sorry for this experience. 🙏 Do update to the latest version of the GXS app to ensure the best user experience possible. If the issue still persists, drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue. We'll get on top of this right away and sort it out! 💜",15/7/2023 10:35,
189,b9b4ff32-5433-4744-a624-e281496a9494,Tegindarjeet Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVfL0L-pjNihHCYVY0b20EDlRVVQHMO7wTlrvqiHt5aGpU,How to cancel or delete all my personal detail submit on GXS app thru Singpass?,3,3,2.6.1,14/7/2023 14:44,Hi Tegindarjeet. We’re unable to delete your personal data from our records at this time due to legal requirements which continue to apply even after you have closed your GXS Savings Account with us. Rest assured that retention of all customers’ personal data complies with applicable laws. You may refer to our Data Privacy Policy. Thank you🙏,14/7/2023 15:21,2.6.1
190,12c1399d-b299-4e51-ae0c-fe9ea08fb843,Wendy Jap,https://play-lh.googleusercontent.com/a-/ALV-UjVpwmeJH1HdbF0UREY_1X49G-LvrS-A2MPtFcpr0QTyEP4,"Sleek, simple to use.",5,0,2.6.1,11/7/2023 22:59,We're glad you like it! 😉 We're determined to make banking simpler and your testimony definitely motivates us to achieve greater heights. Thank you so much for your 5-star review! 💜,11/7/2023 23:35,2.6.1
191,2d788747-ca7e-4e91-8128-05e2e9df581d,Dan Lew,https://play-lh.googleusercontent.com/a/ACg8ocJ4r6bG2ngVAEDLPeE58JiHs27nsfPeXPIQm_NNnecJ=mo,"After signed up and asked for my info,straight away got rejected!",1,1,,11/7/2023 19:03,"Hi Dan, thanks for reaching out. If you are referring to our GXS FlexiLoan, please be assured that
all applications go through an evaluation process which is aligned with our internal requirements. This process includes an assessment of your credit profile and eligibility. You may wish to re-apply for the FlexiLoan after 30 days.🙏",11/7/2023 19:24,
192,2eec650f-275a-491f-86d3-44fe101ef8c9,Eric See,https://play-lh.googleusercontent.com/a/ACg8ocKEinGhIU8jBnFM4h9qRgTduKDhPt2Hop4408avKqae=mo,Have been downloading this app for past few days. After download it kept showing me oops unexpected errors......,1,1,,11/7/2023 0:42,"Hi Eric, we apologise for the inconvenience you faced.  We'd love to help, but we recommend sending an email to help@gxs.com.sg with a full screenshot of the error you are facing when you tried to download so that we can take a closer look. 👀 This will help us understand the situation better and provide you with the best assistance. Thank you. 🙏",11/7/2023 1:53,
193,376d5d6f-e7d2-4a59-b52a-c31ef0ff64c8,N O,https://play-lh.googleusercontent.com/a-/ALV-UjWV5MA5d9cbMoFAzsH_LOkPt8UEbwbMCBAo2K4gJYZ73FU,"Misleading advertisement for flexiloan promotion for July 2023, stated rate as low as 2.99% p.a. Issued a rate that was extraordinary and way beyond all major banks that would offered even at their highest peak rate. A real shock of disbelief, thinking was a sign-up bug but it ended to be their best rate offered. Would be really cautious on signing up any offers from GXS even though their app user interface, interaction, and wording do project confidence in honoring their offer.",1,9,2.6.1,10/7/2023 3:51,"Hey there! 👋 During this promotional period, our rates start from 2.99%. The interest rate you receive is dependent on GXS Bank’s assessment of each applicant’s profile. We appreciate and value the feedback you have provided, as it helps us improve and better serve you in the future! 💜",10/7/2023 9:18,2.6.1
194,34f978be-60c3-43a3-b00f-9d5812149a42,Collin Sta Maria,https://play-lh.googleusercontent.com/a/ACg8ocLWQssNxTptrBT1tLNKMEDsS33YMrLYhig3yPhVp7p-=mo,"Can't even load properly. Prompted to set 6 digit security code, then application disappear and had to redo again with the same problem. Is this a legitimate mobile app?",1,7,2.6.1,6/7/2023 17:19,"Hi Collin, we are sorry for this experience. We’re eager to make things right. Kindly drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue so we can look into it. 🙏",6/7/2023 17:35,2.6.1
195,0cb9262d-b509-4f6c-873b-09ffd8cbb6db,Damnlame78@gmail.com 7809974g,https://play-lh.googleusercontent.com/a/ACg8ocK1WMNLt6Zmx7DPORRlC2an-ZNJxnAH_cpK9eFGNLsV=mo,Easy to use. Awesome,5,0,2.6.1,4/7/2023 21:47,Woohoo! 🤩 Glad you find our app easy to use and thank you for your 5 stars review! 💜,4/7/2023 22:21,2.6.1
196,d7e67c90-dd6d-4150-b064-06bfef48f40e,jeffrey ooi,https://play-lh.googleusercontent.com/a/ACg8ocLjTHBhouH1-e3T_JctOk7bqo3PsrCcC0WlrA4o1vrh=mo,I have merely tried to apply for your flexi loan on this app. But when i tried to applied like 9 times straight i have been instantly being asked to reapply over and over again. Very bad for user experience and does not live up to expectations till today,2,8,2.5.0,1/7/2023 17:09,"Hi Jeffrey, this is not the experience we would like you to have and we would like to take a closer look at this to help resolve your issue. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it? Thank you. 🙏😊",1/7/2023 17:26,2.5.0
197,c111faef-44ea-4264-aa85-652be01487bb,Tan Ivy,https://play-lh.googleusercontent.com/a-/ALV-UjU6HwS34Za1w0uX1pm5XbjKMCFugN2fE2RnTVlCzJx1aw,Not so good im not citizent or pr but ipen saving account also can not,1,0,2.5.0,28/6/2023 9:55,"Hi Ivy! We're sorry for this experience. Currently, all slots for our invitations for Savings Account have been filled. You can still register your interest via our GXS app. We will let you know once we are ready for you. To apply, you need to be at least 16 years old, have a residential address in Singapore, a valid Visa and SingPass account. 😊
",28/6/2023 10:41,2.5.0
198,8c5bdae0-b702-4493-af25-0b667a0faea4,Slack Rider,https://play-lh.googleusercontent.com/a-/ALV-UjUA6Z3AnALBInpHVHLJauSrvPiahvqldC74KecbL2ebvr0,Cant even apply.. apps doesn't work,1,0,2.5.0,28/6/2023 8:42,"Hi Slack Rider, we are sorry for this experience. We love to sort this out quickly for you. Kindly drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it. Thank you.🙏😊",28/6/2023 9:58,2.5.0
